topology,topology_key,load_erlang,seed,method,warmup,evaluated,accepted,blocked,blocking_rate,avg_decision_ms,avg_legal_actions,avg_path_idx,avg_mod_idx,avg_block_idx,avg_start_slot,avg_required_fs,avg_path_hops,avg_path_km,avg_block_waste,request_trace_hash,elapsed_seconds
jpn48,xlron_jpn48,650.0,5001,ksp_ff_k50_hops,500,6000,4894,1106,0.18433333333333332,0.03345201724247696,125.06116666666667,1.878422558234573,2.4664895790764203,0.0,31.76971802206784,2.88291785860237,4.613404168369432,653.0976706170821,0.23396163981123472,ea8f05760b67f6c3a73b4e08be0ed2e597abe80938efcad96d9585699dc32535,61.400834700034466
jpn48,xlron_jpn48,650.0,5001,strict_v13,500,6000,4457,1543,0.25716666666666665,3.447183666517958,40.22683333333333,5.991249719542293,1.2205519407673322,0.4428988108593224,46.628449629795824,4.301323760376935,5.223019968588737,774.7731658065964,0.25289478053318887,ea8f05760b67f6c3a73b4e08be0ed2e597abe80938efcad96d9585699dc32535,81.18150309997145
jpn48,xlron_jpn48,650.0,5002,ff_ksp_k50_hops,500,6000,4845,1155,0.1925,0.227255016254882,113.94983333333333,6.087100103199174,2.346130030959752,0.0,29.429102167182663,2.920949432404541,5.3453044375645,747.6689370485036,0.1692409249940481,ec66502543c3d61a873dcbeb05884ba9ce23c65c9216047b8e981a94154574f5,58.858477199974004
jpn48,xlron_jpn48,650.0,5002,ksp_ff_k50_hops,500,6000,4880,1120,0.18666666666666668,0.028619399139036734,129.367,1.7004098360655737,2.4688524590163934,0.0,32.28627049180328,2.8760245901639343,4.650819672131147,657.909631147541,0.23033047237396814,ec66502543c3d61a873dcbeb05884ba9ce23c65c9216047b8e981a94154574f5,57.73828259995207
jpn48,xlron_jpn48,650.0,5002,strict_v13,500,6000,4429,1571,0.2618333333333333,3.337073749561872,40.407333333333334,6.3122601038609165,1.1837886656130052,0.42018514337322194,46.994355384962745,4.338902686836758,5.294874689546173,782.2912621359224,0.245544524158212,ec66502543c3d61a873dcbeb05884ba9ce23c65c9216047b8e981a94154574f5,79.86028720001923
jpn48,xlron_jpn48,650.0,5003,ff_ksp_k50_hops,500,6000,4741,1259,0.20983333333333334,0.2305773998280832,107.883,6.427757856992196,2.3395908036279267,0.0,29.379455811010335,2.93461295085425,5.349504323982282,752.2752583843071,0.1672253248632007,ea8512f8d9b045979d85eee18f36d97531c546f49d515f033f58c26a1c087efb,60.89980790001573
jpn48,xlron_jpn48,650.0,5003,ksp_ff_k50_hops,500,6000,4811,1189,0.19816666666666666,0.03077046703159188,122.68216666666666,2.016628559551029,2.464144668468094,0.0,32.72978590729578,2.8752858033672832,4.681978798586573,654.3130326335481,0.22941966518136575,ea8512f8d9b045979d85eee18f36d97531c546f49d515f033f58c26a1c087efb,59.144606599991675
jpn48,xlron_jpn48,650.0,5003,strict_v13,500,6000,4343,1657,0.27616666666666667,3.415051800014529,38.0945,6.399032926548469,1.1989408243149897,0.4225189960856551,46.443011743034766,4.317292194335713,5.299562514390974,786.280451300944,0.24125873849507012,ea8512f8d9b045979d85eee18f36d97531c546f49d515f033f58c26a1c087efb,80.87642490002327
jpn48,xlron_jpn48,650.0,5004,ff_ksp_k50_hops,500,6000,4841,1159,0.19316666666666665,0.21948698322133472,109.14483333333334,6.009502168973353,2.3505474075604216,0.0,29.690972939475316,2.9219169593059284,5.264614749018798,742.2623424912208,0.16427272568523027,469e626e67acae30b39da46728532aff57995b594ffa9a61960ea1692ca5e784,58.04013349994784
jpn48,xlron_jpn48,650.0,5004,ksp_ff_k50_hops,500,6000,4801,1199,0.19983333333333334,0.032565134072986744,121.905,2.0291605915434285,2.4699021037283897,0.0,32.10956050822745,2.8689856279941677,4.578837742137055,649.7952509893772,0.22725162016342965,469e626e67acae30b39da46728532aff57995b594ffa9a61960ea1692ca5e784,59.32306859997334
jpn48,xlron_jpn48,650.0,5004,strict_v13,500,6000,4422,1578,0.263,3.2779916499275714,38.1455,5.792175486205337,1.240615106286748,0.4531886024423338,47.01447308909996,4.218227046585255,5.169154228855722,763.4911804613297,0.2537516898738576,469e626e67acae30b39da46728532aff57995b594ffa9a61960ea1692ca5e784,76.60318769997684
